SK_ID_CURR,TARGET
424253,0.04491319
424254,0.06284760
424255,0.04511515
424256,0.12610110
424257,0.00932524
424258,0.09048842
424259,0.06417815
424260,0.01994145
424261,0.03044891
424262,0.04497140
424264,0.03375815
424265,0.06257121
424266,0.14797653
424267,0.01946009
424268,0.01126696
424270,0.10532758
424271,0.07904895
424272,0.01826601
424273,0.05561053
424274,0.11739138
424275,0.06431218
424320,0.10288682
424354,0.04159627
424359,0.03773840
424360,0.08195338
424361,0.08468268
424362,0.06559914
424363,0.01511735
424364,0.05679146
424365,0.02213570
424491,0.13745229
424576,0.06128830
424639,0.03616032
424640,0.03301860
424653,0.07114539
424672,0.12163710
424708,0.02358606
424724,0.03504101
424725,0.13747653
424734,0.31226187
424755,0.02339586
424758,0.20932749
424765,0.01080475
424770,0.10714188
424773,0.11102272
424780,0.07867523
424784,0.01104469
424791,0.04145204
424797,0.13588798
424800,0.02310746
424807,0.00822280
424809,0.05595564
424812,0.05402143
424813,0.12250992
424816,0.03273110
424817,0.01491814
424820,0.03064239
424822,0.02573525
424823,0.06696577
424825,0.03208697
424826,0.11149757
424827,0.03870780
424828,0.08136275
424830,0.05251587
424831,0.02519649
424832,0.16281322
424833,0.03983408
424834,0.06178292
424835,0.24461794
424836,0.05920365
424837,0.14211937
424838,0.06628982
424839,0.02462728
424840,0.03612495
424841,0.18214366
424843,0.00791148
424845,0.13107182
424846,0.01870017
424847,0.02043378
424848,0.03994078
424849,0.16182136
424850,0.31618771
424851,0.03283796
424852,0.01770851
424853,0.01737099
424854,0.03527332
424856,0.01380973
424857,0.03982421
424947,0.12506177
425037,0.06466150
425039,0.29261228
425096,0.02416166
425107,0.02626247
425156,0.02241945
425191,0.03470376
425192,0.05098536
425230,0.01412184
425231,0.07456989
425237,0.01170777
425281,0.07685145
425301,0.03016528
425306,0.16381316
425312,0.01857531
425313,0.02115115
425317,0.04106387
425326,0.03121789
425330,0.01193833
425336,0.15251845
425338,0.08629813
425343,0.04908400
425345,0.02066579
425360,0.19522489
425364,0.09066089
425368,0.04359254
425369,0.00691918
425371,0.13106510
425372,0.00685880
425373,0.16511511
425374,0.06760826
425376,0.09461720
425379,0.04257044
425380,0.00678112
425381,0.02191779
425382,0.03839830
425383,0.02109655
425384,0.03589430
425385,0.01665855
425388,0.13446017
425389,0.03328677
425390,0.01766895
425391,0.07257267
425392,0.06073118
425394,0.09102303
425395,0.04299991
425396,0.02731519
425397,0.00721914
425398,0.04800787
425399,0.05762255
425400,0.05150583
425403,0.03891298
425404,0.04488921
425405,0.02592453
425406,0.06686361
425407,0.10603098
425408,0.02081466
425409,0.02532998
425411,0.02776181
425412,0.09520783
425413,0.20681998
425414,0.05723760
425415,0.14699580
425416,0.10689828
425418,0.02129072
425419,0.01716918
425423,0.05092448
425424,0.03519103
425425,0.46702363
425426,0.01842486
425429,0.05189969
425430,0.01569571
425431,0.08783753
425432,0.01050816
425433,0.08753647
425434,0.03496755
425435,0.11005191
425437,0.02146305
425438,0.00472898
425439,0.02965338
425440,0.04862685
425441,0.03586649
425442,0.17607705
425444,0.15029321
425446,0.01696882
425447,0.14743647
425448,0.20842189
425449,0.08528457
425450,0.02036194
425451,0.02391213
425453,0.08651626
425454,0.13749493
425455,0.07120198
425456,0.12279852
425457,0.06822755
425458,0.07896974
425459,0.14973929
425460,0.00650008
425461,0.03036196
425462,0.00972902
425511,0.07343493
425601,0.02276428
425810,0.05221497
425824,0.06998306
425830,0.22591284
425835,0.09561848
425838,0.03046355
425865,0.01389002
425877,0.17081621
425904,0.11383212
425905,0.01237167
425906,0.03760153
425909,0.08880202
425911,0.15830284
425913,0.05166890
425923,0.03422748
425932,0.03948529
425938,0.00792620
425939,0.12663357
425943,0.02744350
425944,0.01354566
425945,0.00685035
425946,0.03319883
425948,0.07153866
425950,0.02785290
425952,0.06993106
425954,0.19321670
425955,0.01577932
425957,0.15248216
425958,0.02417753
425959,0.20740893
425960,0.14674416
425961,0.16741449
425962,0.03149035
425964,0.08290232
425965,0.02462023
425966,0.07947752
425967,0.02697874
425968,0.07214640
425969,0.05377135
425970,0.09488923
425971,0.09566511
425972,0.00611002
425976,0.08102558
426050,0.01074134
426051,0.22003740
426052,0.01831234
426053,0.01110718
426124,0.02152401
426132,0.10423719
426154,0.03179131
426192,0.06033252
426235,0.04464317
426297,0.12009557
426387,0.04362991
426396,0.03439717
426436,0.03299049
426437,0.04399122
426460,0.02643491
426466,0.03762583
426469,0.03766885
426510,0.10307359
426617,0.15931098
426630,0.03501720
426631,0.01074339
426650,0.03219082
426688,0.02785570
426691,0.01531024
426855,0.10746426
426873,0.15823821
426890,0.04553959
426891,0.04977341
426895,0.01061630
426928,0.24720531
426929,0.03716404
426955,0.07611356
426957,0.04810698
427007,0.07986969
427009,0.04244962
427021,0.13458990
427023,0.01673885
427032,0.04235251
427036,0.01128116
427040,0.02847913
427041,0.03422983
427042,0.02259099
427044,0.02411733
427048,0.10807239
427050,0.19327349
427054,0.01693418
427057,0.04025630
427058,0.04016407
427059,0.07208026
427060,0.40827490
427062,0.03642827
427063,0.19656762
427064,0.01558363
427065,0.02157376
427067,0.07623165
427069,0.01110090
427070,0.02043675
427071,0.13689510
427072,0.03248397
427073,0.08721682
427074,0.03365407
427075,0.02134443
427076,0.02099624
427077,0.07191237
427078,0.07942541
427079,0.01902370
427080,0.01548483
427081,0.05639585
427082,0.05196809
427088,0.09918305
427109,0.02146133
427110,0.23062743
427111,0.01963594
427114,0.03331052
427115,0.14123286
427120,0.00942023
427121,0.01957428
427122,0.33046517
427125,0.02865555
427126,0.01995907
427127,0.02736210
427128,0.01819698
427129,0.05853933
427130,0.26525297
427131,0.01052071
427132,0.00987497
427133,0.01531711
427134,0.01722338
427135,0.02027830
427137,0.11846891
427138,0.03142240
427139,0.02105276
427140,0.09592959
427142,0.04400851
427143,0.04364546
427144,0.18504094
427145,0.01473418
427146,0.08340360
427147,0.09590562
427148,0.01746875
427149,0.10153814
427150,0.10928718
427151,0.01278920
427152,0.01986954
427153,0.01594082
427154,0.24095586
427155,0.03191606
427156,0.02424450
427157,0.07766011
427158,0.11744651
427159,0.06659142
427160,0.01146562
427161,0.02894354
427162,0.40950037
427163,0.13052978
427164,0.03249636
427165,0.01101294
427254,0.03792218
427263,0.06616970
427324,0.10612195
427330,0.22181700
427379,0.02560825
427465,0.03176568
427485,0.30363603
427489,0.01558481
427505,0.05100436
427567,0.17060607
427575,0.36020849
427578,0.09580582
427589,0.51681324
427612,0.14005989
427615,0.04125921
427618,0.02434440
427620,0.11388223
427622,0.00361929
427627,0.03129454
427628,0.05627743
427632,0.03255923
427634,0.00823639
427635,0.05813158
427637,0.05067077
427639,0.07939847
427640,0.05824311
427641,0.00791647
427642,0.18459942
427643,0.14229713
427645,0.08177524
427646,0.02627208
427647,0.02316964
427649,0.02210677
427650,0.03369469
427652,0.13647486
427653,0.07674051
427654,0.02306737
427655,0.20066915
427656,0.02523283
427657,0.04400058
427658,0.12404636
427659,0.02873044
427660,0.09077973
427661,0.05001228
427662,0.02105505
427663,0.09331039
427664,0.16411143
427665,0.03160486
427666,0.01608091
427667,0.04059767
427668,0.10126586
427669,0.05212578
427671,0.09906063
427672,0.16180428
427673,0.01664660
427676,0.02422646
427677,0.00863678
427703,0.03627244
427738,0.02620984
427809,0.04497454
427881,0.04394719
427949,0.01831862
427985,0.49694568
428047,0.11222962
428054,0.39242113
428080,0.06246567
428143,0.16489314
428162,0.20643266
428166,0.03076745
428187,0.02547144
428188,0.06441224
428189,0.03603197
428195,0.01857260
428196,0.08383772
428198,0.13308840
428200,0.02586760
428201,0.04928566
428204,0.36002049
428206,0.05875909
428207,0.07950984
428208,0.07879239
428210,0.00756697
428211,0.01865764
428212,0.22979617
428213,0.10427885
428215,0.01344417
428217,0.03719341
428218,0.02537990
428219,0.05978646
428220,0.01177852
428222,0.16257065
428223,0.05102679
428224,0.05002193
428225,0.02920444
428227,0.02988129
428228,0.09286397
428229,0.08835111
428230,0.26297925
428231,0.02523234
428232,0.05506191
428233,0.02681040
428234,0.02554708
428235,0.39878150
428236,0.03918122
428237,0.05418174
428238,0.02157911
428240,0.01113252
428241,0.02306254
428242,0.01931768
428243,0.17550249
428244,0.25306718
428311,0.05706564
428312,0.09041220
428313,0.12759807
428314,0.03331232
428409,0.02502986
428416,0.03130588
428423,0.04735429
428424,0.12900914
428463,0.07700159
428485,0.13383685
428517,0.02824242
428518,0.11929024
428561,0.04042145
428565,0.03517878
428590,0.05657355
428597,0.01114391
428614,0.03171623
428616,0.13652990
428621,0.01529832
428626,0.05916403
428629,0.01705791
428636,0.16208107
428647,0.04061635
428654,0.01579166
428659,0.02275118
428686,0.02971243
428690,0.01253934
428701,0.03966565
428708,0.12063841
428714,0.04650448
428722,0.03867130
428729,0.03515932
428745,0.03410699
428751,0.09073453
428757,0.04180903
428764,0.04475947
428774,0.06204533
428778,0.01627063
428783,0.03026952
428789,0.01066896
428797,0.05558366
428799,0.02741795
428801,0.36719475
428804,0.06253043
428806,0.02707696
428813,0.01919241
428816,0.01958104
428821,0.07857674
428832,0.02998324
428839,0.02198848
428842,0.03199432
428850,0.12936691
428859,0.08468123
428871,0.06988255
428907,0.16505942
428913,0.03356951
428920,0.12393533
428924,0.03843174
428928,0.05023325
428930,0.04714120
428933,0.07277473
428938,0.05943909
428944,0.07571837
428948,0.13369861
428963,0.03973014
428975,0.07514449
428979,0.02174026
428982,0.29204177
428984,0.01575711
428987,0.02751370
429015,0.01186314
429018,0.02892204
429028,0.01638526
429035,0.19265266
429037,0.01408750
429042,0.00838085
429055,0.01719709
429066,0.05933205
429067,0.18273789
429069,0.01844715
429077,0.05239580
429078,0.14508864
429083,0.01556815
429091,0.09088065
429093,0.01691251
429094,0.03499105
429103,0.06709526
429109,0.07246160
429121,0.15039348
429129,0.02319295
429134,0.02110615
429138,0.04413729
429164,0.03982491
429173,0.10275283
429182,0.03241906
429190,0.01738627
429199,0.01013101
429219,0.17306404
429224,0.01134486
429226,0.10616272
429230,0.03062932
429239,0.00793172
429243,0.03945116
429256,0.02955292
429266,0.05334610
429269,0.09068534
429294,0.01828034
429295,0.06161284
429297,0.18397573
429299,0.02901045
429302,0.03474511
429305,0.14154796
429308,0.01113331
429314,0.20378645
429318,0.01170993
429348,0.04676312
429356,0.39585594
429359,0.07146306
429372,0.09475057
429373,0.05094830
429384,0.14040771
429385,0.04458489
429398,0.02711311
429405,0.06975737
429407,0.02151549
429408,0.07399303
429412,0.04118444
429414,0.07832938
429415,0.09984313
429421,0.10397363
429422,0.02931679
429430,0.03889718
429432,0.02802054
429440,0.16921229
429442,0.30505843
429451,0.45165402
429459,0.07848027
429469,0.02308013
429471,0.00748784
429482,0.00919456
429483,0.08411184
429491,0.13580990
429493,0.11723871
429496,0.17086748
429498,0.02024823
429501,0.01683949
429502,0.02963744
429508,0.03359294
429509,0.03457593
429511,0.40035038
429528,0.01706254
429531,0.19505260
429539,0.21598331
429549,0.20117684
429555,0.07630277
429557,0.05245026
429567,0.05508543
429570,0.03627811
429576,0.04148911
429590,0.02623536
429591,0.17130215
429597,0.05897376
429600,0.30872712
429602,0.03707875
429604,0.05831705
429623,0.03419740
429625,0.00837568
429626,0.03758065
429628,0.01496921
429634,0.04512557
429637,0.01428991
429666,0.07750426
429667,0.13727745
429670,0.03849553
429673,0.02031633
429678,0.06914886
429693,0.01806148
429702,0.01203911
429708,0.03893505
429737,0.00928996
429739,0.01148055
429740,0.02270741
429750,0.14088455
429770,0.09370978
429774,0.05667848
429777,0.10172482
429780,0.05152848
429809,0.09342235
429810,0.01267424
429831,0.02501766
429835,0.12385106
429838,0.06134015
429846,0.04889897
429851,0.06794158
429852,0.01399949
429856,0.01738031
429857,0.11072301
429866,0.37822584
429871,0.05880249
429873,0.21085413
429879,0.24066438
429882,0.02401830
429885,0.03534203
429890,0.05701731
429897,0.01781193
429933,0.04993017
429936,0.01038494
429948,0.04946968
429952,0.15912791
429967,0.02311454
429982,0.02605801
429989,0.10024623
430000,0.01556013
430003,0.02401828
430011,0.06713505
430019,0.04912712
430035,0.01455821
430042,0.37886413
430047,0.03515687
430048,0.02673976
430059,0.04123781
430060,0.12666889
430077,0.03026726
430080,0.08048874
430083,0.18025774
430086,0.05573088
430090,0.06192493
430103,0.02738910
430107,0.08595194
430114,0.01252579
430116,0.02482913
430124,0.06767500
430129,0.07371606
430132,0.11588864
430146,0.06375083
430155,0.09824863
430156,0.00839609
430160,0.08466447
430168,0.08316941
430170,0.02913896
430176,0.11671559
430177,0.37984319
430186,0.33349652
430187,0.05920904
430195,0.06707134
430198,0.48906505
430204,0.16189763
430210,0.07764715
430211,0.13759272
430213,0.04919073
430216,0.19975131
430217,0.04230514
430227,0.02399852
430253,0.03676029
430266,0.26239655
430274,0.02859393
430280,0.01113977
430300,0.00548644
430301,0.01229060
430309,0.09924917
430313,0.03485891
430316,0.05010690
430319,0.10309353
430332,0.05496028
430346,0.03156695
430357,0.08444456
430359,0.04421323
430368,0.01716003
430376,0.04734135
430383,0.04556330
430389,0.03809065
430393,0.17114087
430394,0.02957857
430404,0.05176584
430405,0.04085552
430407,0.10504537
430433,0.14383606
430445,0.01823407
430446,0.05198921
430451,0.06005070
430452,0.01663884
430459,0.02401736
430466,0.01834514
430467,0.01253871
430473,0.19226350
430477,0.01377701
430483,0.15318808
430512,0.01876636
430521,0.01253153
430524,0.02354154
430529,0.04331742
430533,0.02444945
430536,0.04387890
430538,0.02246162
430540,0.12496376
430548,0.06122744
430549,0.03088719
430550,0.02750140
430566,0.15284421
430574,0.05274880
430576,0.05345937
430582,0.04148875
430585,0.04520238
430625,0.03044010
430627,0.02922668
430629,0.02865524
430637,0.13712214
430639,0.01586000
430641,0.04174417
430656,0.02078695
430659,0.01558687
430661,0.01448610
430671,0.13089670
430672,0.10729550
430673,0.03791704
430674,0.03862764
430676,0.01406357
430691,0.01317133
430698,0.02935525
430699,0.10906715
430708,0.09263596
430719,0.04573994
430726,0.03809821
430728,0.15098342
430730,0.11019964
430731,0.07998591
430732,0.03616637
430738,0.06823591
430770,0.07266914
430782,0.11035854
430785,0.06323754
430786,0.04068198
430806,0.19452620
430818,0.28424982
430819,0.03793132
430820,0.03685758
430835,0.05662895
430836,0.07033427
430837,0.04132626
430838,0.01356374
430839,0.03808391
430847,0.17695298
430853,0.05605991
430856,0.00654100
430876,0.04960212
430886,0.00604592
430887,0.05636074
430889,0.03020289
430927,0.01153722
430931,0.15418942
430939,0.01842745
430942,0.01370505
430949,0.04158747
430957,0.01470100
430960,0.01678947
430961,0.01565579
430962,0.15173429
430973,0.03873918
430975,0.02026575
430976,0.02809852
430981,0.03236545
430992,0.03223770
431007,0.12513287
431010,0.10025731
431013,0.04412508
431023,0.01410027
431027,0.03943168
431044,0.03836388
431056,0.01441934
431058,0.00507020
431065,0.00935681
431077,0.09331013
431080,0.07628645
431082,0.01396061
431088,0.13999121
431095,0.11252981
431100,0.04231859
431106,0.04789456
431107,0.03036735
431110,0.08286391
431114,0.19772847
431138,0.08023958
431144,0.00704602
431162,0.07284865
431170,0.31960222
431171,0.01728746
431176,0.09750431
431203,0.10341515
431211,0.04952065
431212,0.05240440
431215,0.02238781
431238,0.63994188
431241,0.03207459
431244,0.08139328
431254,0.05548813
431263,0.03301116
431278,0.01220000
431285,0.16551440
431286,0.12851523
431298,0.02993431
431305,0.01552183
431315,0.52881533
431323,0.03681668
431325,0.00719482
431334,0.01274486
431358,0.17299366
431372,0.04293117
431373,0.00497379
431374,0.36094585
431377,0.13951782
431386,0.07756856
431388,0.13921626
431395,0.00609121
431396,0.06311483
431413,0.05911510
431416,0.08926302
431418,0.12806661
431431,0.05221577
431444,0.02683321
431449,0.36761772
431467,0.03171210
431469,0.03346130
431479,0.02882072
431480,0.02441527
431481,0.04082233
431488,0.04333219
431492,0.33345336
431496,0.08787163
431497,0.01574659
431508,0.10580112
431511,0.04661381
431517,0.01934244
431520,0.06238191
431538,0.04474662
431540,0.01366339
431543,0.46004181
431545,0.01148788
431560,0.01900383
431561,0.05694067
431584,0.32820458
431591,0.11257039
431593,0.08175907
431625,0.12929148
431630,0.14460585
431633,0.17990384
431635,0.05367627
431649,0.08060533
431650,0.07163406
431651,0.05436413
431652,0.00969663
431667,0.08974526
431668,0.32726264
431672,0.02271620
431675,0.29059509
431680,0.36869095
431682,0.02071639
431683,0.01070615
431693,0.01632364
431697,0.04158920
431726,0.15155824
431731,0.08199315
431732,0.06827132
431744,0.00569684
431750,0.02297541
431755,0.09253614
431756,0.08524733
431757,0.05737558
431765,0.06481038
431766,0.04655938
431768,0.08377160
431770,0.00808906
431773,0.01405318
431775,0.06775877
431777,0.10648958
431778,0.22908856
431801,0.06906801
431807,0.01035503
431810,0.02644774
431815,0.07611161
431816,0.05850549
431823,0.06989199
431831,0.03156947
431837,0.06365510
431841,0.08723970
431845,0.01203867
431854,0.19216399
431857,0.11142400
